Evaluacion,Costo,Puntaje_vision,restriccion_area,Penalizacion_dmin,Penalizacion_dmax,Distancia_vuelo,Tiempo_Vuelo,x0,y0,z0,yaw0,x1,y1,z1,yaw1,x2,y2,z2,yaw2,x3,y3,z3,yaw3,x4,y4,z4,yaw4,x5,y5,z5,yaw5,x6,y6,z6,yaw6,x7,y7,z7,yaw7,x8,y8,z8,yaw8,x9,y9,z9,yaw9,x10,y10,z10,yaw10,x11,y11,z11,yaw11
127,-27.148697,12.44616,0.0,0.0,0.0,17.21403182051733,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.7585310781195087,1.745923449131137,0.45,-2.8775024122630084,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
128,-27.25162,12.488152,0.0,0.0,0.0,17.260934055680153,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.795923449131137,0.45,-2.8654386221437904,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
129,-27.208857,12.467723,0.0,0.0,0.0,17.23170952647335,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.695923449131137,0.45,-2.898695897107973,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
130,-27.309639,12.503864,0.0,0.0,0.0,17.245455812246316,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7922150625164495,2.811753508643691,0.45,-2.3507731735728874,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
131,-26.609566,12.285506,0.0,0.0,0.0,17.248110977778506,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.69221506251645,2.811753508643691,0.45,-2.322092556527003,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
132,-27.30545,12.502553,0.0,0.0,0.0,17.245442004312714,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.861753508643691,0.45,-2.323038086131706,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
133,-26.631254,12.292267,0.0,0.0,0.0,17.247999154096142,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.7617535086436913,0.45,-2.3506184574076174,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
134,-27.278557,12.496779,0.0,0.0,0.0,17.26228032094254,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.8070284340703835,3.8718854182003475,0.45,-1.8447413285927312,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
135,-26.619413,12.283326,0.0,0.0,0.0,17.23046159104995,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7070284340703834,3.8718854182003475,0.45,-1.8121855649932328,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
136,-27.331953,12.518922,0.0,0.0,0.0,17.28119412393987,20.44,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.9218854182003473,0.45,-1.8243109005367502,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
137,-26.604635,12.275985,0.0,0.0,0.0,17.21303591454648,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8218854182003477,0.45,-1.832895415701498,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
138,-26.623617,12.284915,0.0,0.0,0.0,17.2322230476118,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.2689479257516261,3.950070230254189,0.45,-1.3278814422423917,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
139,-27.254837,12.48907,0.0,0.0,0.0,17.260372646609525,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.16894792575162615,3.950070230254189,0.45,-1.296206480933815,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
140,-27.369535,12.531181,0.0,0.0,0.0,17.28448983047499,20.44,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,4.000070230254189,0.45,-1.3161055183369237,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
141,-26.625212,12.281905,0.0,0.0,0.0,17.209767509793373,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.900070230254189,0.45,-1.3077167380921748,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
142,-26.633911,12.288939,0.0,0.0,0.0,17.237392102633653,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8459410278002272,2.867389824401678,0.45,-0.791174260093502,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
143,-27.3078,12.50502,0.0,0.0,0.0,17.256526103922507,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.9459410278002273,2.867389824401678,0.45,-0.7648019710118142,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
144,-27.288906,12.498761,0.0,0.0,0.0,17.254261592392268,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.9173898244016776,0.45,-0.7910227921654112,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
145,-26.63613,12.289866,0.0,0.0,0.0,17.23888524341282,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.817389824401678,0.45,-0.7642474787847912,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
146,-26.597609,12.273028,0.0,0.0,0.0,17.20816531597488,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.5630196025689247,1.7083454103050215,0.45,-0.26964077726268565,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
147,-27.278063,12.5029745,0.0,0.0,0.0,17.286908976756393,20.44,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6630196025689248,1.7083454103050215,0.45,-0.25997363801131396,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
148,-27.210606,12.473934,0.0,0.0,0.0,17.251971981906557,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7583454103050216,0.45,-0.28245852952287714,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
149,-26.651154,12.294812,0.0,0.0,0.0,17.24048942115142,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.6583454103050215,0.45,-0.24681135791716563,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
150,-26.604029,12.283015,0.0,0.0,0.0,17.243239544325935,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2484275467780308,0.548483655527674,0.45,0.1981783924574027
151,-26.682264,12.306306,0.0,0.0,0.0,17.251829261159795,20.36,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.348427546778031,0.548483655527674,0.45,0.18994544333432742
152,-26.612919,12.28102,0.0,0.0,0.0,17.244693488386133,20.32,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.598483655527674,0.45,0.17294656639148723
153,-27.233637,12.482924,0.0,0.0,0.0,17.247441446783313,20.44,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.498483655527674,0.45,0.21483252911366174
154,-26.661245,12.3013115,0.0,0.0,0.0,17.24590521385516,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
155,-27.793018,13.087865,0.0,0.0,0.0,19.024296364013537,22.88,-0.7133972905582889,-0.7186788218474998,0.45,0.7869370357729777,0.5461868905410288,-1.2360301117851353,0.45,1.3705612061846493,1.6729432436750602,-1.3236736684749089,0.45,1.8526876577090363,3.3267474825888486,-1.2396859417864805,0.45,2.3752577253697744,4.519525025137431,-0.05042570668595259,0.45,2.851552362142234,3.912869724054567,1.7673048273049652,0.45,-2.8840248892396416,3.0922516836101996,3.1488516302867575,0.45,-2.342849711106358,2.0866001580083715,4.235544323229645,0.45,-1.8947942253999697,-0.09666200619417464,4.322232095488564,0.45,-1.2519604376147198,-1.232885607878352,3.193778183471502,0.45,-0.7765638789632465,-1.95324672964412,1.9880714387474043,0.45,-0.322864261936776,-1.3375453598883824,0.238124654368006,0.45,0.3150725075913114
156,-26.661245,12.3013115,0.0,0.0,0.0,17.24590521385516,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
157,-25.589256,12.868748,0.0,0.0,0.0,21.629474479661702,23.88,-0.7701486475680488,-1.7363632931635569,0.45,0.9966046840348138,0.030392118314427174,-1.754295268954339,0.45,1.2323098878398935,1.7660154011877698,-1.7051293069722608,0.45,1.8467434908088656,3.055260863009235,-0.7575150645806338,0.45,2.4341279332846546,4.69528907563404,-0.03645021416367378,0.45,2.8681400225067555,4.556341439841051,1.9169873639132566,0.45,-2.889243537937217,2.5671066362302337,2.7708501835564525,0.45,-2.2952317233726425,1.910802679497115,4.853019628939967,0.45,-1.8029220287971586,0.013803265231633943,4.6697617981873085,0.45,-1.3082630765404952,-1.0886549417384892,2.9923746061744647,0.45,-0.7618103707844903,-2.0056337183520925,1.712785167829633,0.45,-0.23284818908636878,-0.8469269615605783,0.4714771995226936,0.45,0.27871477935366085
158,-26.661245,12.3013115,0.0,0.0,0.0,17.24590521385516,20.400000000000002,-0.7202227376408085,-1.0112174647308005,0.45,0.8632252089483743,0.2476782464370249,-1.5256009201957799,0.45,1.2812871645977881,1.667940268211193,-1.6077064901301823,0.45,1.821546250459017,3.0023904498129697,-0.8888158093401913,0.45,2.385373720887633,3.875903580435282,0.24244100016219194,0.45,2.884027571112423,3.8085310781195085,1.745923449131137,0.45,-2.88199382855545,2.7422150625164496,2.811753508643691,0.45,-2.3366305653494908,1.7570284340703834,3.8718854182003475,0.45,-1.828533285230167,0.21894792575162614,3.950070230254189,0.45,-1.3119775603946542,-0.8959410278002272,2.867389824401678,0.45,-0.7778116245685629,-1.6130196025689247,1.7083454103050215,0.45,-0.2647210503226617,-1.2984275467780308,0.548483655527674,0.45,0.19397569647211457
159,-27.793018,13.087865,0.0,0.0,0.0,19.024296364013537,22.88,-0.7133972905582889,-0.7186788218474998,0.45,0.7869370357729777,0.5461868905410288,-1.2360301117851353,0.45,1.3705612061846493,1.6729432436750602,-1.3236736684749089,0.45,1.8526876577090363,3.3267474825888486,-1.2396859417864805,0.45,2.3752577253697744,4.519525025137431,-0.05042570668595259,0.45,2.851552362142234,3.912869724054567,1.7673048273049652,0.45,-2.8840248892396416,3.0922516836101996,3.1488516302867575,0.45,-2.342849711106358,2.0866001580083715,4.235544323229645,0.45,-1.8947942253999697,-0.09666200619417464,4.322232095488564,0.45,-1.2519604376147198,-1.232885607878352,3.193778183471502,0.45,-0.7765638789632465,-1.95324672964412,1.9880714387474043,0.45,-0.322864261936776,-1.3375453598883824,0.238124654368006,0.45,0.3150725075913114
